City,report_year,FTE Count,has_nulls,Education spending,Inter_Gov_Rev,Enrollment,Grant Payments
WINDSOR LOCKS,2016,396.8,False,33117510.0,14887378.0,1703.28,4642005.0
WINDSOR LOCKS,2017,,,,,,4650764.0
WINDSOR LOCKS,2018,,,,,,4626979.0
WOLCOTT,2004,,,,,,10639082.0
WOLCOTT,2005,,,,,,10873468.0
WOLCOTT,2006,,,,,,11375354.0
WOLCOTT,2007,446.3,False,31757375.0,16587400.0,3267.93,11485669.0
WOLCOTT,2008,454.3,False,42421162.0,27835970.0,3242.81,13028064.0
WOLCOTT,2009,446.3,False,34412326.0,19137742.0,3099.48,13491998.0
WOLCOTT,2010,434.00000000000006,True,32891047.0,16944344.0,3027.17,13572217.0
WOLCOTT,2011,425.0,False,32768203.0,17156857.0,2979.94,13550781.0
WOLCOTT,2012,412.19999999999993,False,35565637.0,19263593.0,2908.38,13561773.0
WOLCOTT,2013,411.3,False,36419835.0,20168083.0,2811.56,13661846.0
WOLCOTT,2014,396.1,False,37034923.0,20711146.0,2720.2,13691399.0
WOLCOTT,2015,406.6,False,37739030.0,20699671.0,2585.76,13682019.0
WOLCOTT,2016,401.2,False,37563529.0,20092505.0,2546.62,13629079.0
WOLCOTT,2017,,,,,,13398204.0
WOLCOTT,2018,,,,,,11663926.0
WOODBRIDGE,2007,134.3,False,23607817.0,1670947.0,1670.74,
WOODBRIDGE,2008,139.2,False,13105467.0,1976832.0,1620.13,
WOODBRIDGE,2009,139.2,False,25361808.0,2017833.0,1574.78,
WOODBRIDGE,2010,136.2,False,25751808.0,1859771.0,1537.87,
WOODBRIDGE,2011,130.2,False,25758313.0,1953014.0,1511.22,
WOODBRIDGE,2012,130.7,False,26627017.0,2628553.0,1487.03,
WOODBRIDGE,2013,127.2,False,26719822.0,2939803.0,1463.84,
WOODBRIDGE,2014,128.2,False,27642754.0,2753321.0,1483.64,
WOODBRIDGE,2015,81.5,True,28571588.0,2789596.0,1497.23,
WOODBRIDGE,2016,131.6,False,29222217.0,2769051.0,1487.72,
WOODSTOCK,2004,,,,,,4373641.0
WOODSTOCK,2005,,,,,,4422603.0
WOODSTOCK,2006,,,,,,4581325.0
WOODSTOCK,2007,154.2,False,14730956.0,6355528.0,1432.13,4611341.0
WOODSTOCK,2008,170.7,False,15595390.0,6926398.0,1420.98,5172193.0
WOODSTOCK,2009,169.1,False,16072398.0,7457258.0,1411.77,5372686.0
WOODSTOCK,2010,168.0,False,16248453.0,7356429.0,1385.9,5411278.0
WOODSTOCK,2011,164.1,False,16265285.0,7088491.0,1383.76,5393770.0
WOODSTOCK,2012,162.1,False,16588443.0,7267052.0,1337.59,5371030.0
WOODSTOCK,2013,166.20000000000005,False,16844128.0,7561764.0,1312.5,5438657.0
WOODSTOCK,2014,162.79999999999995,False,17459851.0,7272547.0,1319.62,5453432.0
WOODSTOCK,2015,154.8,False,17492430.0,7061438.0,1301.8,5437489.0
WOODSTOCK,2016,153.79999999999995,False,17577537.0,7059787.0,1264.53,5463678.0
WOODSTOCK,2017,,,,,,5367539.0
WOODSTOCK,2018,,,,,,4669358.0
